"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-10-27","0.00",",,S","71","H,,S","78",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-10-28","0.00",",,S","69","H,,S","72",",,S","65",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-10-29","0.00",",,S","73","H,,S","79",",,S","67",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-10-30","0.00",",,S","73","H,,S","78",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-10-31","0.00",",,S","70","H,,S","76",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-01","0.00",",,S","69","H,,S","75",",,S","63",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-02","0.00",",,S","71","H,,S","78",",,S","64",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-03","0.00",",,S","73","H,,S","79",",,S","68",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-04","0.00",",,S","73","H,,S","79",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-05","0.00",",,S","69","H,,S","75",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-06","0.00",",,S","69","H,,S","74",",,S","63",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-07","0.00",",,S","71","H,,S","78",",,S","65",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-08","0.00",",,S","72","H,,S","78",",,S","68",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-09","0.00",",,S","72","H,,S","77",",,S","68",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-10","0.00",",,S","74","H,,S","80",",,S","69",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-11","0.00",",,S","75","H,,S","82",",,S","71",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-12","0.00",",,S","76","H,,S","84",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-13","0.00",",,S","78","H,,S","86",",,S","71",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-14","0.00",",,S","77","H,,S","86",",,S","72",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-15","0.00",",,S","77","H,,S","87",",,S","72",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-16","0.16",",,S","73","H,,S","85",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-17","0.00",",,S","62","H,,S","69",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-18","0.00",",,S","64","H,,S","70",",,S","58",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-19","0.00",",,S","68","H,,S","74",",,S","62",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-20","0.00",",,S","71","H,,S","78",",,S","67",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-21","0.00",",,S","75","H,,S","83",",,S","69",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-22","0.00",",,S","76","H,,S","82",",,S","71",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-23","0.08",",,S","71","H,,S","73",",,S","61",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-24","0.04",",,S","74","H,,S","76",",,S","70",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-25","0.00",",,S","78","H,,S","82",",,S","74",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-26","0.00",",,S","78","H,,S","83",",,S","76",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-27","0.00",",,S","77","H,,S","82",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-28","0.00",",,S","76","H,,S","82",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-29","0.00",",,S","72","H,,S",,,,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-11-30","0.00",",,S","70","H,,S","73",",,S","67",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-01","0.00",",,S","69","H,,S","81",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-02","0.00",",,S","59","H,,S","63",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-03","0.00",",,S","60","H,,S","63",",,S","58",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-04","0.00",",,S","67","H,,S","73",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-05","0.00",",,S","69","H,,S","71",",,S","65",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-06","0.00",",,S","73","H,,S","78",",,S","70",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-07","0.00",",,S","66","H,,S","77",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-08","0.00",",,S","58","H,,S","64",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-09","0.00",",,S","58","H,,S","65",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-10","0.00",",,S","58","H,,S","64",",,S","52",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-11","0.00",",,S","58","H,,S","63",",,S","54",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-12","0.00",",,S","58","H,,S","60",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-13","0.00",",,S","60","H,,S","65",",,S","56",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-14","0.00",",,S","64","H,,S","69",",,S","58",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-15","0.00",",,S","67","H,,S","74",",,S","60",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-16","0.00",",,S","69","H,,S",,,"63",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-17","0.00",",,S","71","H,,S","79",",,S","64",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-18","0.00",",,S","69","H,,S","74",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-19","0.00",",,S","70","H,,S","79",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-20","0.00",",,S","72","H,,S",,,"66",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-21","0.02",",,S","68","H,,S","69",",,S","64",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-22","0.12",",,S","62","H,,S","67",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-23","0.24",",,S","59","H,,S","67",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-24","0.00",",,S","61","H,,S","64",",,S","54",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-25","0.00",",,S","65","H,,S","71",",,S","61",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-26","0.00",",,S","66","H,,S","70",",,S","64",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-27","0.00",",,S","67","H,,S","71",",,S","64",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-28","0.00",",,S","67","H,,S","72",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-29","0.00",",,S","68","H,,S","74",",,S","63",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-30","0.00",",,S","70","H,,S","79",",,S","64",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1997-12-31","0.00",",,S","67","H,,S","72",",,S","66",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-01","0.00",",,S","70","H,,S","80",",,S","65",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-02","0.00",",,S","68","H,,S","73",",,S","65",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-03","0.00",",,S","69","H,,S","72",",,S","66",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-04","0.00",",,S","66","H,,S","79",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-05","0.00",",,S","61","H,,S","65",",,S","57",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-06","0.00",",,S","64","H,,S","68",",,S","60",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-07","0.00",",,S","66","H,,S","71",",,S","63",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-08","0.00",",,S","72","H,,S",,,"65",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-09","0.00",",,S","67","H,,S","72",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-10","0.00",",,S","70","H,,S","77",",,S","66",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-11","0.00",",,S","68","H,,S","79",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-12","0.00",",,S","65","H,,S","66",",,S","60",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-13","0.04",",,S","67","H,,S","71",",,S","63",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-14","1.22",",,S","65","H,,S","76",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-15","0.59",",,S","56","H,,S","62",",,S","54",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-16","0.04",",,S","60","H,,S","63",",,S","54",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-17","0.04",",,S","59","H,,S","66",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-18","0.00",",,S","53","H,,S","61",",,S","48",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-19","0.00",",,S","53","H,,S",,,"49",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-20","0.00",",,S","55","H,,S","58",",,S","53",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-21","0.00",",,S","58","H,,S",,,"53",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-22","0.00",",,S","62","H,,S","66",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-23","0.00",",,S","55","H,,S","62",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-24","0.00",",,S","49","H,,S",,,"47",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-25","0.00",",,S","51","H,,S","53",",,S","49",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-26","0.00",",,S","55","H,,S",,,"49",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-27","0.02",",,S","58","H,,S","60",",,S","56",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-28","0.00",",,S","57","H,,S","65",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-29","0.00",",,S","56","H,,S","58",",,S","53",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-30","0.00",",,S","60","H,,S",,,"56",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-01-31","0.00",",,S","63","H,,S","68",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-01","0.00",",,S","64","H,,S","72",",,S","60",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-02","0.00",",,S","63","H,,S","67",",,S","59",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-03","0.00",",,S","64","H,,S","71",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-04","0.12",",,S","52","H,,S","57",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-05","0.39",",,S","48","H,,S","49",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-06","0.24",",,S","49","H,,S","51",",,S","46",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-07","0.00",",,S","56","H,,S","63",",,S","48",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-08","0.00",",,S","60","H,,S","64",",,S","52",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-09","0.00",",,S","62","H,,S","67",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-10","0.00",",,S","65","H,,S","73",",,S","60",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-11","0.00",",,S","64","H,,S","69",",,S","60",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-12","0.00",",,S","70","H,,S","80",",,S","63",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-13","0.00",",,S","70","H,,S","76",",,S","67",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-14","1.57",",,S","67","H,,S","72",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-15","0.31",",,S","64","H,,S","67",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-16","0.59",",,S","69","H,,S","73",",,S","61",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-17","2.20",",,S","69","H,,S","79",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-18","1.46",",,S","65","H,,S",,,"62",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-19","0.12",",,S","75","H,,S","78",",,S","63",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-20","0.08",",,S","71","H,,S","77",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-21","0.00",",,S","62","H,,S","68",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-22","0.00",",,S","57","H,,S","60",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-23","0.16",",,S","58","H,,S","61",",,S","55",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-24","0.24",",,S","59","H,,S","62",",,S","56",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-25","0.00",",,S","60","H,,S","67",",,S","56",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-26","0.12",",,S","57","H,,S","59",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-27","0.55",",,S","58","H,,S","61",",,S","56",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-02-28","0.16",",,S","58","H,,S","59",",,S","56",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-01","0.02",",,S","58","H,,S","60",",,S","56",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-02","0.00",",,S","60","H,,S","64",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-03","0.00",",,S","63","H,,S","67",",,S","60",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-04","0.59",",,S","63","H,,S","70",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-05","0.00",",,S","65","H,,S","72",",,S","61",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-06","0.00",",,S","63","H,,S","65",",,S","60",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-07","0.02",",,S","65","H,,S","67",",,S","63",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-08","0.00",",,S","68","H,,S",,,"64",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-09","0.04",",,S","72","H,,S","78",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-10","0.91",",,S","59","H,,S","66",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-11","0.20",",,S","57","H,,S","60",",,S","53",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-12","0.12",",,S","58","H,,S","61",",,S","53",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-13","0.00",",,S","63","H,,S","69",",,S","56",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-14","0.00",",,S","64","H,,S",,,"61",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-15","0.35",",,S","62","H,,S","66",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-16","0.00",",,S","64","H,,S","69",",,S","54",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-17","0.00",",,S","64","H,,S","68",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-18","0.00",",,S","64","H,,S",,,"62",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-19","0.00",",,S","73","H,,S","80",",,S","64",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-20","0.00",",,S","72","H,,S","81",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-21","0.00",",,S","59","H,,S","66",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-22","0.00",",,S","58","H,,S","61",",,S","54",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-23","0.00",",,S","64","H,,S","71",",,S","58",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-24","0.00",",,S","67","H,,S","72",",,S","60",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-25","0.00",",,S","69","H,,S","74",",,S","64",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-26","0.00",",,S","69","H,,S","73",",,S","65",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-27","0.00",",,S","74","H,,S","81",",,S","67",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-28","0.00",",,S","73","H,,S","79",",,S","69",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-29","0.00",",,S","72","H,,S","79",",,S","68",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-30","0.00",",,S","71","H,,S","80",",,S","68",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-03-31","0.00",",,S","74","H,,S","81",",,S","68",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-01","0.00",",,S","75","H,,S","81",",,S","69",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-02","0.00",",,S","70","H,,S","80",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-03","0.00",",,S","68","H,,S","73",",,S","65",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-04","0.00",",,S","71","H,,S","76",",,S","66",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-05","0.00",",,S","75","H,,S","83",",,S","68",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-06","0.00",",,S","76","H,,S","83",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-07","0.00",",,S","76","H,,S","83",",,S","69",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-08","0.00",",,S","77","H,,S","84",",,S","71",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-09","0.00",",,S","78","H,,S","82",",,S","73",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-10","0.00",",,S","78","H,,S","84",",,S","74",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-11","0.00",",,S","79","H,,S","83",",,S","74",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-12","1.26",",,S","72","H,,S",,,"69",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-13","0.00",",,S","75","H,,S","80",",,S","72",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-14","0.43",",,S","73","H,,S","79",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-15","0.00",",,S","73","H,,S","79",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-16","0.00",",,S","74","H,,S","81",",,S","69",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-17","0.00",",,S","79","H,,S","87",",,S","69",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-18","0.00",",,S","78","H,,S","85",",,S","73",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-19","0.08",",,S","72","H,,S","79",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-20","0.04",",,S","72","H,,S","78",",,S","67",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-21","0.12",",,S","75","H,,S","81",",,S","71",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-22","0.00",",,S","80","H,,S","83",",,S","74",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-23","0.00",",,S","81","H,,S","85",",,S","78",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-24","0.00",",,S","80","H,,S","83",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-25","0.47",",,S","79","H,,S","81",",,S","76",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-26","0.04",",,S","76","H,,S","83",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-27","5.31",",,S","72","H,,S","74",",,S","70",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-28","0.00",",,S","76","H,,S","80",",,S","71",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-29","0.04",",,S","77","H,,S","82",",,S","73",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-04-30","0.20",",,S","77","H,,S","82",",,S","74",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-01","0.00",",,S","81","H,,S","85",",,S","76",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-02","1.54",",,S","77","H,,S","83",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-03","1.18",",,S","76","H,,S","78",",,S","70",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-04","0.16",",,S","76","H,,S","81",",,S","74",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-05","0.00",",,S","78","H,,S","82",",,S","75",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-06","0.00",",,S","79","H,,S","86",",,S","74",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-07","0.00",",,S","80","H,,S","86",",,S","76",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-08","0.00",",,S","81","H,,S","86",",,S","77",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-09","0.00",",,S","81","H,,S","85",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-10","0.91",",,S","81","H,,S","86",",,S","77",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-11","0.00",",,S","82","H,,S","89",",,S","78",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-12","0.00",",,S","82","H,,S","87",",,S","78",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-13","0.00",",,S","82","H,,S","88",",,S","78",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-14","0.00",",,S","82","H,,S","87",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-15","2.01",",,S","77","H,,S","83",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-16","0.00",",,S","81","H,,S","86",",,S","76",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-17","1.57",",,S","78","H,,S","80",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-18","0.00",",,S","81","H,,S","86",",,S","77",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-19","0.31",",,S","78","H,,S","80",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-20","0.08",",,S","80","H,,S","84",",,S","76",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-21","0.39",",,S","78","H,,S","82",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-22","0.02",",,S","80","H,,S","85",",,S","76",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-23","0.02",",,S","80","H,,S","83",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-24","3.35",",,S","73","H,,S","79",",,S","51",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-25","0.00",",,S","71","H,,S","76",",,S","51",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-26","0.00",",,S","76","H,,S","80",",,S","69",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-27","0.00",",,S","77","H,,S","83",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-28","0.00",",,S","81","H,,S","86",",,S","74",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-29","0.00",",,S","82","H,,S","88",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-30","0.35",",,S","76","H,,S","80",",,S",,
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-05-31","0.98",",,S","77","H,,S",,,"74",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-06-01","1.06",",,S","82","H,,S","86",",,S","77",",,S"
"CHM00045004","KING S PARK, CH","22.333","114.167","26.0","1998-06-02","0.43",",,S","82","H,,S","85",",,S","79",",,S"
